label,value,time
ces-worker-0,6.02,2025-09-18T13:18:00+00:00
ces-worker-0,6.07,2025-09-18T13:18:30+00:00
ces-worker-0,6.26,2025-09-18T13:19:00+00:00
ces-worker-0,6.32,2025-09-18T13:19:30+00:00
ces-worker-0,6.44,2025-09-18T13:20:00+00:00
ces-worker-0,6.52,2025-09-18T13:20:30+00:00
ces-worker-0,6.68,2025-09-18T13:21:00+00:00
ces-worker-0,6.77,2025-09-18T13:21:30+00:00
ces-worker-0,6.87,2025-09-18T13:22:00+00:00
ces-worker-0,6.91,2025-09-18T13:22:30+00:00
ces-worker-0,6.97,2025-09-18T13:23:00+00:00
ces-worker-0,6.93,2025-09-18T13:23:30+00:00
ces-worker-0,7.01,2025-09-18T13:24:00+00:00
ces-worker-0,6.99,2025-09-18T13:24:30+00:00
ces-worker-0,7.06,2025-09-18T13:25:00+00:00
ces-worker-0,7.02,2025-09-18T13:25:30+00:00
ces-worker-0,7.07,2025-09-18T13:26:00+00:00
ces-worker-0,7.14,2025-09-18T13:26:30+00:00
ces-worker-0,7.26,2025-09-18T13:27:00+00:00
ces-worker-0,7.30,2025-09-18T13:27:30+00:00
ces-worker-0,7.38,2025-09-18T13:28:00+00:00
ces-worker-0,7.44,2025-09-18T13:28:30+00:00
ces-worker-0,7.61,2025-09-18T13:29:00+00:00
ces-worker-0,7.66,2025-09-18T13:29:30+00:00
ces-worker-0,7.78,2025-09-18T13:30:00+00:00
ces-worker-0,7.87,2025-09-18T13:30:30+00:00
ces-worker-0,8.09,2025-09-18T13:31:00+00:00
ces-worker-0,8.17,2025-09-18T13:31:30+00:00
ces-worker-0,8.34,2025-09-18T13:32:00+00:00
ces-worker-0,8.39,2025-09-18T13:32:30+00:00
ces-worker-0,8.50,2025-09-18T13:33:00+00:00
ces-worker-0,8.52,2025-09-18T13:33:30+00:00
ces-worker-0,8.60,2025-09-18T13:34:00+00:00
ces-worker-0,8.57,2025-09-18T13:34:30+00:00
ces-worker-0,8.74,2025-09-18T13:35:00+00:00
ces-worker-0,8.39,2025-09-18T13:35:30+00:00
ces-worker-0,8.31,2025-09-18T13:36:00+00:00
ces-worker-0,8.12,2025-09-18T13:36:30+00:00
ces-worker-0,7.99,2025-09-18T13:37:00+00:00
ces-worker-0,7.73,2025-09-18T13:37:30+00:00
ces-worker-0,7.51,2025-09-18T13:38:00+00:00
ces-worker-0,7.26,2025-09-18T13:38:30+00:00
ces-worker-0,7.09,2025-09-18T13:39:00+00:00
ces-worker-0,6.66,2025-09-18T13:39:30+00:00
ces-worker-0,6.68,2025-09-18T13:40:00+00:00
ces-worker-0,6.52,2025-09-18T13:40:30+00:00
ces-worker-0,6.39,2025-09-18T13:41:00+00:00
ces-worker-0,6.30,2025-09-18T13:41:30+00:00
ces-worker-0,6.27,2025-09-18T13:42:00+00:00
ces-worker-0,6.22,2025-09-18T13:42:30+00:00
ces-worker-0,6.19,2025-09-18T13:43:00+00:00
ces-worker-0,6.15,2025-09-18T13:43:30+00:00
ces-worker-0,6.15,2025-09-18T13:44:00+00:00
ces-worker-0,6.10,2025-09-18T13:44:30+00:00
ces-worker-0,6.07,2025-09-18T13:45:00+00:00
ces-worker-0,6.06,2025-09-18T13:45:30+00:00
ces-worker-0,6.02,2025-09-18T13:46:00+00:00
ces-worker-0,6.00,2025-09-18T13:46:30+00:00
ces-worker-0,5.99,2025-09-18T13:47:00+00:00
ces-worker-0,6.00,2025-09-18T13:47:30+00:00
ces-worker-0,6.01,2025-09-18T13:48:00+00:00
ces-worker-0,6.00,2025-09-18T13:48:30+00:00
ces-worker-0,6.06,2025-09-18T13:49:00+00:00
ces-worker-0,6.06,2025-09-18T13:49:30+00:00
ces-worker-0,6.03,2025-09-18T13:50:00+00:00
ces-worker-0,18.23,2025-09-18T13:50:30+00:00
ces-worker-0,27.62,2025-09-18T13:51:00+00:00
ces-worker-0,37.02,2025-09-18T13:51:30+00:00
ces-worker-0,46.41,2025-09-18T13:52:00+00:00
ces-worker-0,55.79,2025-09-18T13:52:30+00:00
ces-worker-0,65.19,2025-09-18T13:53:00+00:00
ces-worker-0,74.54,2025-09-18T13:53:30+00:00
ces-worker-0,83.95,2025-09-18T13:54:00+00:00
ces-worker-1,81.56,2025-09-15T06:25:30+00:00
ces-worker-1,71.96,2025-09-15T06:26:00+00:00
ces-worker-1,62.46,2025-09-15T06:26:30+00:00
ces-worker-1,53.08,2025-09-15T06:27:00+00:00
ces-worker-1,43.72,2025-09-15T06:27:30+00:00
ces-worker-1,34.46,2025-09-15T06:28:00+00:00
ces-worker-1,25.09,2025-09-15T06:28:30+00:00
ces-worker-1,15.75,2025-09-15T06:29:00+00:00
ces-worker-1,7.48,2025-09-15T06:29:30+00:00
ces-worker-1,6.87,2025-09-15T06:30:00+00:00
ces-worker-1,6.85,2025-09-15T06:30:30+00:00
ces-worker-1,6.94,2025-09-15T06:31:00+00:00
ces-worker-1,6.93,2025-09-15T06:31:30+00:00
ces-worker-1,6.90,2025-09-15T06:32:00+00:00
ces-worker-1,6.85,2025-09-15T06:32:30+00:00
ces-worker-1,6.96,2025-09-15T06:33:00+00:00
ces-worker-1,6.94,2025-09-15T06:33:30+00:00
ces-worker-1,6.90,2025-09-15T06:34:00+00:00
ces-worker-1,6.85,2025-09-15T06:34:30+00:00
ces-worker-1,6.85,2025-09-15T06:35:00+00:00
ces-worker-1,6.93,2025-09-15T06:35:30+00:00
ces-worker-1,7.20,2025-09-15T06:36:00+00:00
ces-worker-1,7.53,2025-09-15T06:36:30+00:00
ces-worker-1,7.88,2025-09-15T06:37:00+00:00
ces-worker-1,8.11,2025-09-15T06:37:30+00:00
ces-worker-1,8.51,2025-09-15T06:38:00+00:00
ces-worker-1,8.88,2025-09-15T06:38:30+00:00
ces-worker-1,9.31,2025-09-15T06:39:00+00:00
ces-worker-1,9.71,2025-09-15T06:39:30+00:00
ces-worker-1,9.99,2025-09-15T06:40:00+00:00
ces-worker-1,10.12,2025-09-15T06:40:30+00:00
ces-worker-1,10.25,2025-09-15T06:41:00+00:00
ces-worker-1,10.28,2025-09-15T06:41:30+00:00
ces-worker-1,10.43,2025-09-15T06:42:00+00:00
ces-worker-1,10.50,2025-09-15T06:42:30+00:00
ces-worker-1,10.58,2025-09-15T06:43:00+00:00
ces-worker-1,10.82,2025-09-15T06:43:30+00:00
ces-worker-1,10.89,2025-09-15T06:44:00+00:00
ces-worker-1,10.88,2025-09-15T06:44:30+00:00
ces-worker-1,10.88,2025-09-15T06:45:00+00:00
ces-worker-1,10.86,2025-09-15T06:45:30+00:00
ces-worker-1,10.86,2025-09-15T06:46:00+00:00
ces-worker-1,10.76,2025-09-15T06:46:30+00:00
ces-worker-1,10.70,2025-09-15T06:47:00+00:00
ces-worker-1,10.66,2025-09-15T06:47:30+00:00
ces-worker-1,10.40,2025-09-15T06:48:00+00:00
ces-worker-1,10.29,2025-09-15T06:48:30+00:00
ces-worker-1,10.33,2025-09-15T06:49:00+00:00
ces-worker-1,10.27,2025-09-15T06:49:30+00:00
ces-worker-1,10.21,2025-09-15T06:50:00+00:00
ces-worker-1,10.16,2025-09-15T06:50:30+00:00
ces-worker-1,10.17,2025-09-15T06:51:00+00:00
ces-worker-1,10.17,2025-09-15T06:51:30+00:00
ces-worker-1,13.28,2025-09-15T06:52:00+00:00
ces-worker-1,14.41,2025-09-15T06:52:30+00:00
ces-worker-1,14.47,2025-09-15T06:53:00+00:00
ces-worker-1,14.37,2025-09-15T06:53:30+00:00
ces-worker-1,14.40,2025-09-15T06:54:00+00:00
ces-worker-1,14.38,2025-09-15T06:54:30+00:00
ces-worker-1,14.39,2025-09-15T06:55:00+00:00
ces-worker-1,14.35,2025-09-15T06:55:30+00:00
ces-worker-1,14.37,2025-09-15T06:56:00+00:00
ces-worker-1,11.27,2025-09-15T06:56:30+00:00
ces-worker-1,10.07,2025-09-15T06:57:00+00:00
ces-worker-1,10.01,2025-09-15T06:57:30+00:00
ces-worker-1,10.05,2025-09-15T06:58:00+00:00
ces-worker-1,10.02,2025-09-15T06:58:30+00:00
ces-worker-1,10.06,2025-09-15T06:59:00+00:00
ces-worker-1,10.04,2025-09-15T06:59:30+00:00
ces-worker-1,10.04,2025-09-15T07:00:00+00:00
ces-worker-1,9.96,2025-09-15T07:00:30+00:00
ces-worker-1,9.91,2025-09-15T07:01:00+00:00
ces-worker-1,9.89,2025-09-15T07:01:30+00:00
ces-worker-1,9.88,2025-09-15T07:02:00+00:00
ces-worker-1,9.90,2025-09-15T07:02:30+00:00
ces-worker-1,9.93,2025-09-15T07:03:00+00:00
ces-worker-1,9.94,2025-09-15T07:03:30+00:00
ces-worker-1,9.98,2025-09-15T07:04:00+00:00
ces-worker-1,9.94,2025-09-15T07:04:30+00:00
ces-worker-1,9.94,2025-09-15T07:05:00+00:00
ces-worker-1,9.94,2025-09-15T07:05:30+00:00
ces-worker-1,9.91,2025-09-15T07:06:00+00:00
ces-worker-1,9.90,2025-09-15T07:06:30+00:00
ces-worker-1,9.85,2025-09-15T07:07:00+00:00
ces-worker-1,9.82,2025-09-15T07:07:30+00:00
ces-worker-1,9.79,2025-09-15T07:08:00+00:00
ces-worker-1,9.76,2025-09-15T07:08:30+00:00
ces-worker-1,9.78,2025-09-15T07:09:00+00:00
ces-worker-1,9.79,2025-09-15T07:09:30+00:00
ces-worker-1,9.78,2025-09-15T07:10:00+00:00
ces-worker-1,9.58,2025-09-15T07:10:30+00:00
ces-worker-1,9.22,2025-09-15T07:11:00+00:00
ces-worker-1,8.86,2025-09-15T07:11:30+00:00
ces-worker-1,8.48,2025-09-15T07:12:00+00:00
ces-worker-1,8.12,2025-09-15T07:12:30+00:00
ces-worker-1,7.77,2025-09-15T07:13:00+00:00
ces-worker-1,7.41,2025-09-15T07:13:30+00:00
ces-worker-1,7.08,2025-09-15T07:14:00+00:00
ces-worker-1,6.72,2025-09-15T07:14:30+00:00
ces-worker-1,6.58,2025-09-15T07:15:00+00:00
ces-worker-1,6.60,2025-09-15T07:15:30+00:00
ces-worker-1,6.60,2025-09-15T07:16:00+00:00
ces-worker-1,6.62,2025-09-15T07:16:30+00:00
ces-worker-1,6.62,2025-09-15T07:17:00+00:00
ces-worker-1,6.64,2025-09-15T07:17:30+00:00
ces-worker-1,6.68,2025-09-15T07:18:00+00:00
ces-worker-1,6.65,2025-09-15T07:18:30+00:00
ces-worker-1,6.69,2025-09-15T07:19:00+00:00
ces-worker-1,6.73,2025-09-15T07:19:30+00:00
ces-worker-1,6.74,2025-09-15T07:20:00+00:00
ces-worker-1,6.88,2025-09-15T07:20:30+00:00
ces-worker-1,6.89,2025-09-15T07:21:00+00:00
ces-worker-1,6.91,2025-09-15T07:21:30+00:00
ces-worker-1,6.99,2025-09-15T07:22:00+00:00
ces-worker-1,7.12,2025-09-15T07:22:30+00:00
ces-worker-1,7.22,2025-09-15T07:23:00+00:00
ces-worker-1,7.28,2025-09-15T07:23:30+00:00
ces-worker-1,7.26,2025-09-15T07:24:00+00:00
ces-worker-1,7.30,2025-09-15T07:24:30+00:00
ces-worker-1,7.20,2025-09-15T07:25:00+00:00
ces-worker-1,7.31,2025-09-15T07:25:30+00:00
ces-worker-1,7.39,2025-09-15T07:26:00+00:00
ces-worker-1,7.29,2025-09-15T07:26:30+00:00
ces-worker-1,7.24,2025-09-15T07:27:00+00:00
ces-worker-1,7.14,2025-09-15T07:27:30+00:00
ces-worker-1,7.05,2025-09-15T07:28:00+00:00
ces-worker-1,7.01,2025-09-15T07:28:30+00:00
ces-worker-1,6.99,2025-09-15T07:29:00+00:00
ces-worker-1,6.95,2025-09-15T07:29:30+00:00
ces-worker-1,6.88,2025-09-15T07:30:00+00:00
ces-worker-1,6.86,2025-09-15T07:30:30+00:00
ces-worker-1,6.93,2025-09-15T07:31:00+00:00
ces-worker-1,6.84,2025-09-15T07:31:30+00:00
ces-worker-1,6.91,2025-09-15T07:32:00+00:00
ces-worker-1,6.95,2025-09-15T07:32:30+00:00
ces-worker-1,7.04,2025-09-15T07:33:00+00:00
ces-worker-1,7.00,2025-09-15T07:33:30+00:00
ces-worker-1,7.07,2025-09-15T07:34:00+00:00
ces-worker-1,7.06,2025-09-15T07:34:30+00:00
ces-worker-1,7.03,2025-09-15T07:35:00+00:00
ces-worker-1,6.98,2025-09-15T07:35:30+00:00
ces-worker-1,6.96,2025-09-15T07:36:00+00:00
ces-worker-1,6.93,2025-09-15T07:36:30+00:00
ces-worker-1,6.92,2025-09-15T07:37:00+00:00
ces-worker-1,6.93,2025-09-15T07:37:30+00:00
ces-worker-1,7.04,2025-09-15T07:38:00+00:00
ces-worker-1,6.96,2025-09-15T07:38:30+00:00
ces-worker-1,6.97,2025-09-15T07:39:00+00:00
ces-worker-1,6.95,2025-09-15T07:39:30+00:00
ces-worker-1,6.95,2025-09-15T07:40:00+00:00
ces-worker-1,6.95,2025-09-15T07:40:30+00:00
ces-worker-1,6.93,2025-09-15T07:41:00+00:00
ces-worker-1,6.97,2025-09-15T07:41:30+00:00
ces-worker-1,6.92,2025-09-15T07:42:00+00:00
ces-worker-1,6.87,2025-09-15T07:42:30+00:00
ces-worker-1,6.96,2025-09-15T07:43:00+00:00
ces-worker-1,6.92,2025-09-15T07:43:30+00:00
ces-worker-1,6.91,2025-09-15T07:44:00+00:00
ces-worker-1,6.89,2025-09-15T07:44:30+00:00
ces-worker-1,6.86,2025-09-15T07:45:00+00:00
ces-worker-1,6.83,2025-09-15T07:45:30+00:00
ces-worker-1,6.79,2025-09-15T07:46:00+00:00
ces-worker-1,6.80,2025-09-15T07:46:30+00:00
ces-worker-1,6.73,2025-09-15T07:47:00+00:00
ces-worker-1,6.66,2025-09-15T07:47:30+00:00
ces-worker-1,6.67,2025-09-15T07:48:00+00:00
ces-worker-1,6.66,2025-09-15T07:48:30+00:00
ces-worker-1,6.67,2025-09-15T07:49:00+00:00
ces-worker-1,6.74,2025-09-15T07:49:30+00:00
ces-worker-1,6.83,2025-09-15T07:50:00+00:00
ces-worker-1,6.83,2025-09-15T07:50:30+00:00
ces-worker-1,6.82,2025-09-15T07:51:00+00:00
ces-worker-1,6.80,2025-09-15T07:51:30+00:00
ces-worker-1,6.84,2025-09-15T07:52:00+00:00
ces-worker-1,6.82,2025-09-15T07:52:30+00:00
ces-worker-1,6.88,2025-09-15T07:53:00+00:00
ces-worker-1,6.89,2025-09-15T07:53:30+00:00
ces-worker-1,6.84,2025-09-15T07:54:00+00:00
ces-worker-1,6.81,2025-09-15T07:54:30+00:00
ces-worker-1,6.83,2025-09-15T07:55:00+00:00
ces-worker-1,6.88,2025-09-15T07:55:30+00:00
ces-worker-1,6.92,2025-09-15T07:56:00+00:00
ces-worker-1,6.86,2025-09-15T07:56:30+00:00
ces-worker-1,6.87,2025-09-15T07:57:00+00:00
ces-worker-1,6.80,2025-09-15T07:57:30+00:00
ces-worker-1,6.80,2025-09-15T07:58:00+00:00
ces-worker-1,6.78,2025-09-15T07:58:30+00:00
ces-worker-1,6.76,2025-09-15T07:59:00+00:00
ces-worker-1,6.71,2025-09-15T07:59:30+00:00
ces-worker-1,6.65,2025-09-15T08:00:00+00:00
ces-worker-1,6.71,2025-09-15T08:00:30+00:00
ces-worker-1,6.76,2025-09-15T08:01:00+00:00
ces-worker-1,6.83,2025-09-15T08:01:30+00:00
ces-worker-1,6.84,2025-09-15T08:02:00+00:00
ces-worker-1,6.85,2025-09-15T08:02:30+00:00
ces-worker-1,6.95,2025-09-15T08:03:00+00:00
ces-worker-1,6.97,2025-09-15T08:03:30+00:00
ces-worker-1,7.01,2025-09-15T08:04:00+00:00
ces-worker-1,6.98,2025-09-15T08:04:30+00:00
ces-worker-1,6.89,2025-09-15T08:05:00+00:00
ces-worker-1,6.84,2025-09-15T08:05:30+00:00
ces-worker-1,6.75,2025-09-15T08:06:00+00:00
ces-worker-1,6.75,2025-09-15T08:06:30+00:00
ces-worker-1,6.74,2025-09-15T08:07:00+00:00
ces-worker-1,6.70,2025-09-15T08:07:30+00:00
ces-worker-1,6.68,2025-09-15T08:08:00+00:00
ces-worker-1,6.66,2025-09-15T08:08:30+00:00
ces-worker-1,6.67,2025-09-15T08:09:00+00:00
ces-worker-1,6.70,2025-09-15T08:09:30+00:00
ces-worker-1,6.70,2025-09-15T08:10:00+00:00
ces-worker-1,6.73,2025-09-15T08:10:30+00:00
ces-worker-1,6.75,2025-09-15T08:11:00+00:00
ces-worker-1,6.73,2025-09-15T08:11:30+00:00
ces-worker-1,6.69,2025-09-15T08:12:00+00:00
ces-worker-1,6.64,2025-09-15T08:12:30+00:00
ces-worker-1,6.64,2025-09-15T08:13:00+00:00
ces-worker-1,6.63,2025-09-15T08:13:30+00:00
ces-worker-1,6.61,2025-09-15T08:14:00+00:00
ces-worker-1,6.64,2025-09-15T08:14:30+00:00
ces-worker-1,6.63,2025-09-15T08:15:00+00:00
ces-worker-1,6.62,2025-09-15T08:15:30+00:00
ces-worker-1,6.62,2025-09-15T08:16:00+00:00
ces-worker-1,6.65,2025-09-15T08:16:30+00:00
ces-worker-1,6.64,2025-09-15T08:17:00+00:00
ces-worker-1,6.63,2025-09-15T08:17:30+00:00
ces-worker-1,6.65,2025-09-15T08:18:00+00:00
ces-worker-1,6.65,2025-09-15T08:18:30+00:00
ces-worker-1,6.63,2025-09-15T08:19:00+00:00
ces-worker-1,6.61,2025-09-15T08:19:30+00:00
ces-worker-1,6.61,2025-09-15T08:20:00+00:00
ces-worker-1,6.59,2025-09-15T08:20:30+00:00
ces-worker-1,6.58,2025-09-15T08:21:00+00:00
ces-worker-1,6.61,2025-09-15T08:21:30+00:00
ces-worker-1,6.65,2025-09-15T08:22:00+00:00
ces-worker-1,6.65,2025-09-15T08:22:30+00:00
ces-worker-1,6.69,2025-09-15T08:23:00+00:00
ces-worker-1,6.69,2025-09-15T08:23:30+00:00
ces-worker-1,6.74,2025-09-15T08:24:00+00:00
ces-worker-1,6.74,2025-09-15T08:24:30+00:00
ces-worker-1,6.79,2025-09-15T08:25:00+00:00
ces-worker-1,6.78,2025-09-15T08:25:30+00:00
ces-worker-1,6.78,2025-09-15T08:26:00+00:00
ces-worker-1,6.76,2025-09-15T08:26:30+00:00
ces-worker-1,6.76,2025-09-15T08:27:00+00:00
ces-worker-1,6.72,2025-09-15T08:27:30+00:00
ces-worker-1,6.73,2025-09-15T08:28:00+00:00
ces-worker-1,6.72,2025-09-15T08:28:30+00:00
ces-worker-1,6.77,2025-09-15T08:29:00+00:00
ces-worker-1,6.74,2025-09-15T08:29:30+00:00
ces-worker-1,6.76,2025-09-15T08:30:00+00:00
ces-worker-1,6.75,2025-09-15T08:30:30+00:00
ces-worker-1,6.75,2025-09-15T08:31:00+00:00
ces-worker-1,6.74,2025-09-15T08:31:30+00:00
ces-worker-1,6.76,2025-09-15T08:32:00+00:00
ces-worker-1,6.72,2025-09-15T08:32:30+00:00
ces-worker-1,6.70,2025-09-15T08:33:00+00:00
ces-worker-1,6.66,2025-09-15T08:33:30+00:00
ces-worker-1,6.68,2025-09-15T08:34:00+00:00
ces-worker-1,6.64,2025-09-15T08:34:30+00:00
ces-worker-1,6.65,2025-09-15T08:35:00+00:00
ces-worker-1,6.64,2025-09-15T08:35:30+00:00
ces-worker-1,6.69,2025-09-15T08:36:00+00:00
ces-worker-1,6.71,2025-09-15T08:36:30+00:00
ces-worker-1,6.75,2025-09-15T08:37:00+00:00
ces-worker-1,6.75,2025-09-15T08:37:30+00:00
ces-worker-1,6.82,2025-09-15T08:38:00+00:00
ces-worker-1,6.81,2025-09-15T08:38:30+00:00
ces-worker-1,6.84,2025-09-15T08:39:00+00:00
ces-worker-1,6.81,2025-09-15T08:39:30+00:00
ces-worker-1,6.82,2025-09-15T08:40:00+00:00
ces-worker-1,6.76,2025-09-15T08:40:30+00:00
ces-worker-1,6.74,2025-09-15T08:41:00+00:00
ces-worker-1,6.70,2025-09-15T08:41:30+00:00
ces-worker-1,6.71,2025-09-15T08:42:00+00:00
ces-worker-1,6.63,2025-09-15T08:42:30+00:00
ces-worker-1,6.67,2025-09-15T08:43:00+00:00
ces-worker-1,6.68,2025-09-15T08:43:30+00:00
ces-worker-1,6.72,2025-09-15T08:44:00+00:00
ces-worker-1,6.70,2025-09-15T08:44:30+00:00
ces-worker-1,6.77,2025-09-15T08:45:00+00:00
ces-worker-1,6.77,2025-09-15T08:45:30+00:00
ces-worker-1,6.77,2025-09-15T08:46:00+00:00
ces-worker-1,6.77,2025-09-15T08:46:30+00:00
ces-worker-1,6.77,2025-09-15T08:47:00+00:00
ces-worker-1,6.74,2025-09-15T08:47:30+00:00
ces-worker-1,6.74,2025-09-15T08:48:00+00:00
ces-worker-1,6.72,2025-09-15T08:48:30+00:00
ces-worker-1,6.78,2025-09-15T08:49:00+00:00
ces-worker-1,6.74,2025-09-15T08:49:30+00:00
ces-worker-1,6.74,2025-09-15T08:50:00+00:00
ces-worker-1,6.80,2025-09-15T08:50:30+00:00
ces-worker-1,6.79,2025-09-15T08:51:00+00:00
ces-worker-1,6.80,2025-09-15T08:51:30+00:00
ces-worker-1,6.87,2025-09-15T08:52:00+00:00
ces-worker-1,6.89,2025-09-15T08:52:30+00:00
ces-worker-1,6.93,2025-09-15T08:53:00+00:00
ces-worker-1,6.89,2025-09-15T08:53:30+00:00
ces-worker-1,6.91,2025-09-15T08:54:00+00:00
ces-worker-1,6.93,2025-09-15T08:54:30+00:00
ces-worker-1,6.93,2025-09-15T08:55:00+00:00
ces-worker-1,6.91,2025-09-15T08:55:30+00:00
ces-worker-1,6.94,2025-09-15T08:56:00+00:00
ces-worker-1,6.85,2025-09-15T08:56:30+00:00
ces-worker-1,6.82,2025-09-15T08:57:00+00:00
ces-worker-1,6.78,2025-09-15T08:57:30+00:00
ces-worker-1,6.79,2025-09-15T08:58:00+00:00
ces-worker-1,6.73,2025-09-15T08:58:30+00:00
ces-worker-1,6.72,2025-09-15T08:59:00+00:00
ces-worker-1,6.71,2025-09-15T08:59:30+00:00
ces-worker-1,6.73,2025-09-15T09:00:00+00:00
ces-worker-1,6.69,2025-09-15T09:00:30+00:00
ces-worker-1,6.70,2025-09-15T09:01:00+00:00
ces-worker-1,6.70,2025-09-15T09:01:30+00:00
ces-worker-1,6.73,2025-09-15T09:02:00+00:00
ces-worker-1,6.76,2025-09-15T09:02:30+00:00
ces-worker-1,6.80,2025-09-15T09:03:00+00:00
ces-worker-1,6.77,2025-09-15T09:03:30+00:00
ces-worker-1,6.79,2025-09-15T09:04:00+00:00
ces-worker-1,6.78,2025-09-15T09:04:30+00:00
ces-worker-1,6.83,2025-09-15T09:05:00+00:00
ces-worker-1,6.83,2025-09-15T09:05:30+00:00
ces-worker-1,6.88,2025-09-15T09:06:00+00:00
ces-worker-1,6.89,2025-09-15T09:06:30+00:00
ces-worker-1,6.90,2025-09-15T09:07:00+00:00
ces-worker-1,6.90,2025-09-15T09:07:30+00:00
ces-worker-1,6.95,2025-09-15T09:08:00+00:00
ces-worker-1,6.91,2025-09-15T09:08:30+00:00
ces-worker-1,6.96,2025-09-15T09:09:00+00:00
ces-worker-1,6.91,2025-09-15T09:09:30+00:00
ces-worker-1,6.92,2025-09-15T09:10:00+00:00
ces-worker-1,6.89,2025-09-15T09:10:30+00:00
ces-worker-1,6.89,2025-09-15T09:11:00+00:00
ces-worker-1,6.85,2025-09-15T09:11:30+00:00
ces-worker-1,6.89,2025-09-15T09:12:00+00:00
ces-worker-1,6.86,2025-09-15T09:12:30+00:00
ces-worker-1,6.87,2025-09-15T09:13:00+00:00
ces-worker-1,6.84,2025-09-15T09:13:30+00:00
ces-worker-1,6.94,2025-09-15T09:14:00+00:00
ces-worker-1,6.93,2025-09-15T09:14:30+00:00
ces-worker-1,6.94,2025-09-15T09:15:00+00:00
ces-worker-1,6.89,2025-09-15T09:15:30+00:00
ces-worker-1,6.96,2025-09-15T09:16:00+00:00
ces-worker-1,6.97,2025-09-15T09:16:30+00:00
ces-worker-1,7.00,2025-09-15T09:17:00+00:00
ces-worker-1,6.98,2025-09-15T09:17:30+00:00
ces-worker-1,7.00,2025-09-15T09:18:00+00:00
ces-worker-1,6.90,2025-09-15T09:18:30+00:00
ces-worker-1,6.92,2025-09-15T09:19:00+00:00
ces-worker-1,6.89,2025-09-15T09:19:30+00:00
ces-worker-1,6.93,2025-09-15T09:20:00+00:00
ces-worker-1,6.87,2025-09-15T09:20:30+00:00
ces-worker-1,6.86,2025-09-15T09:21:00+00:00
ces-worker-1,6.84,2025-09-15T09:21:30+00:00
ces-worker-1,6.87,2025-09-15T09:22:00+00:00
ces-worker-1,6.88,2025-09-15T09:22:30+00:00
ces-worker-1,6.92,2025-09-15T09:23:00+00:00
ces-worker-1,6.87,2025-09-15T09:23:30+00:00
ces-worker-1,6.89,2025-09-15T09:24:00+00:00
ces-worker-1,6.95,2025-09-15T09:24:30+00:00
ces-worker-1,6.92,2025-09-15T09:25:00+00:00
ces-worker-1,6.85,2025-09-15T09:25:30+00:00
ces-worker-1,6.87,2025-09-15T09:26:00+00:00
ces-worker-1,6.84,2025-09-15T09:26:30+00:00
ces-worker-1,6.79,2025-09-15T09:27:00+00:00
ces-worker-1,6.82,2025-09-15T09:27:30+00:00
ces-worker-1,6.89,2025-09-15T09:28:00+00:00
ces-worker-1,6.86,2025-09-15T09:28:30+00:00
ces-worker-1,6.78,2025-09-15T09:29:00+00:00
ces-worker-1,6.79,2025-09-15T09:29:30+00:00
ces-worker-1,6.82,2025-09-15T09:30:00+00:00
ces-worker-1,6.78,2025-09-15T09:30:30+00:00
ces-worker-1,6.75,2025-09-15T09:31:00+00:00
ces-worker-1,6.76,2025-09-15T09:31:30+00:00
ces-worker-1,6.73,2025-09-15T09:32:00+00:00
ces-worker-1,6.67,2025-09-15T09:32:30+00:00
ces-worker-1,6.71,2025-09-15T09:33:00+00:00
ces-worker-1,6.73,2025-09-15T09:33:30+00:00
ces-worker-1,6.74,2025-09-15T09:34:00+00:00
ces-worker-1,6.76,2025-09-15T09:34:30+00:00
ces-worker-1,6.79,2025-09-15T09:35:00+00:00
ces-worker-1,6.86,2025-09-15T09:35:30+00:00
ces-worker-1,6.89,2025-09-15T09:36:00+00:00
ces-worker-1,6.85,2025-09-15T09:36:30+00:00
ces-worker-1,6.89,2025-09-15T09:37:00+00:00
ces-worker-1,6.90,2025-09-15T09:37:30+00:00
ces-worker-1,6.90,2025-09-15T09:38:00+00:00
ces-worker-1,6.86,2025-09-15T09:38:30+00:00
ces-worker-1,6.84,2025-09-15T09:39:00+00:00
ces-worker-1,6.84,2025-09-15T09:39:30+00:00
ces-worker-1,6.83,2025-09-15T09:40:00+00:00
ces-worker-1,6.87,2025-09-15T09:40:30+00:00
ces-worker-1,6.91,2025-09-15T09:41:00+00:00
ces-worker-1,6.87,2025-09-15T09:41:30+00:00
ces-worker-1,6.89,2025-09-15T09:42:00+00:00
ces-worker-1,6.90,2025-09-15T09:42:30+00:00
ces-worker-1,6.96,2025-09-15T09:43:00+00:00
ces-worker-1,6.96,2025-09-15T09:43:30+00:00
ces-worker-1,7.02,2025-09-15T09:44:00+00:00
ces-worker-1,7.02,2025-09-15T09:44:30+00:00
ces-worker-1,7.01,2025-09-15T09:45:00+00:00
ces-worker-1,7.01,2025-09-15T09:45:30+00:00
ces-worker-1,7.02,2025-09-15T09:46:00+00:00
ces-worker-1,6.98,2025-09-15T09:46:30+00:00
ces-worker-1,6.97,2025-09-15T09:47:00+00:00
ces-worker-1,6.92,2025-09-15T09:47:30+00:00
ces-worker-1,6.94,2025-09-15T09:48:00+00:00
ces-worker-1,6.88,2025-09-15T09:48:30+00:00
ces-worker-1,6.88,2025-09-15T09:49:00+00:00
ces-worker-1,6.82,2025-09-15T09:49:30+00:00
